,Order Date,Sales,is_holiday,year,month,day_of_year,day_of_week,is_weekend,quarter,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,sales_lag_365,Profit_lag_7,Quantity_lag_7,Quantity_lag_14,Quantity_lag_30,rolling_mean_sales_3d,rolling_mean_sales_7d,rolling_mean_sales_14d,rolling_mean_sales_30d,rolling_mean_sales_1q
121,2011-05-05,260.977,0,2011,5,125,3,0,2,187.43200000000002,72.632,506.12,2578.476,845.36,5295.098000000001,0.0,292.1672,29.0,11.0,54.0,173.6803333333321,406.3921428571429,641.965357142857,724.6555999999999,862.2149499999999
122,2011-05-06,254.456,0,2011,5,126,4,0,2,260.977,187.43200000000002,72.632,768.8439999999999,257.752,1650.69,0.0,101.6814,16.0,11.0,38.0,234.28833333333213,332.90814285714293,641.7299285714286,678.1144666666667,864.1726166666667
123,2011-05-07,1091.35,0,2011,5,127,5,1,2,254.456,260.977,187.43200000000002,1048.74,643.98,1021.1700000000001,0.0,276.49559999999997,13.0,20.0,22.0,535.5943333333321,338.9952857142858,673.6849285714285,680.4537999999999,836.5413666666667
124,2011-05-08,1799.97,0,2011,5,128,6,1,2,1091.35,254.456,260.977,0.0,0.0,1958.75,0.0,0.0,0.0,0.0,27.0,1048.5919999999987,596.1338571428571,802.254214285714,675.1611333333333,850.8148000000001
125,2011-05-09,394.48,0,2011,5,129,0,0,2,1799.97,1091.35,254.456,506.12,2379.9939999999997,0.0,0.0,91.9572,5.0,21.0,0.0,1095.2666666666655,580.1852857142858,660.4317857142858,688.3104666666666,854.1021333333334
126,2011-05-10,2343.799,0,2011,5,130,1,0,2,394.48,1799.97,1091.35,72.632,282.568,0.0,0.0,28.8624,13.0,16.0,0.0,1512.7496666666655,904.6377142857143,807.6625714285714,766.4370999999999,873.295925
127,2011-05-11,1642.802,0,2011,5,131,2,0,2,2343.799,394.48,1799.97,187.43200000000002,0.0,1915.24,0.0,58.5624,25.0,0.0,37.0,1460.3603333333322,1112.5477142857144,925.0055714285714,757.3558333333333,886.5290249999999
128,2011-05-12,734.846,0,2011,5,132,3,0,2,1642.802,2343.799,394.48,260.977,2578.476,1912.123,0.0,34.5131,15.0,29.0,35.0,1573.8156666666655,1180.243285714286,793.3177142857143,718.1132666666666,892.5699083333334
129,2011-05-13,898.382,0,2011,5,133,4,0,2,734.846,1642.802,2343.799,254.456,768.8439999999999,638.576,0.0,85.7158,16.0,16.0,42.0,1092.0099999999989,1272.2327142857143,802.5704285714286,726.7734666666668,900.0564250000001
130,2011-05-14,310.88,0,2011,5,134,5,1,2,898.382,734.846,1642.802,1091.35,1048.74,0.0,0.0,215.8138,12.0,13.0,0.0,648.0359999999989,1160.7369999999999,749.8661428571428,737.1361333333333,873.0321333333334
131,2011-05-15,0.0,0,2011,5,135,6,1,2,310.88,898.382,734.846,1799.97,0.0,294.71999999999997,0.0,239.996,5.0,0.0,6.0,403.08733333333225,903.5984285714286,749.8661428571429,727.3121333333332,872.5158
132,2011-05-16,289.28,0,2011,5,136,0,0,2,0.0,310.88,898.382,394.48,506.12,39.072,0.0,95.1736,25.0,5.0,6.0,200.05333333333226,888.5698571428572,734.3775714285714,735.6524000000001,873.6768833333334
133,2011-05-17,91.68,0,2011,5,137,1,0,2,289.28,0.0,310.88,2343.799,72.632,0.0,0.0,57.82600000000002,34.0,13.0,0.0,126.9866666666656,566.8385714285715,735.7381428571429,738.7084,871.9411833333332
134,2011-05-18,948.9480000000001,0,2011,5,138,2,0,2,91.68,289.28,0.0,1642.802,187.43200000000002,1020.532,0.0,-289.6088,32.0,25.0,26.0,443.30266666666563,467.7165714285715,790.1321428571429,736.3222666666667,879.8490833333333
135,2011-05-19,91.62,0,2011,5,139,3,0,2,948.9480000000001,91.68,289.28,734.846,260.977,205.47,0.0,-119.22550000000001,10.0,15.0,17.0,377.415999999999,375.827142857143,778.0352142857143,732.5272666666666,880.07205
136,2011-05-20,320.10400000000004,0,2011,5,140,4,0,2,91.62,948.9480000000001,91.68,898.382,254.456,1250.45,0.0,-242.28369999999995,23.0,16.0,16.0,453.5573333333323,293.21600000000007,782.7243571428572,701.5157333333333,879.5846333333334
137,2011-05-21,4264.3279999999995,0,2011,5,141,5,1,2,320.10400000000004,91.62,948.9480000000001,310.88,1091.35,845.36,0.0,23.316,2.0,12.0,11.0,1558.6839999999986,857.9942857142858,1009.3656428571428,815.4813333333332,892.83845
138,2011-05-22,180.93,0,2011,5,142,6,1,2,4264.3279999999995,320.10400000000004,91.62,0.0,1799.97,257.752,0.0,0.0,0.0,5.0,11.0,1588.4539999999988,883.8414285714287,893.7199285714285,812.9205999999999,894.1358
139,2011-05-23,323.75800000000004,0,2011,5,143,0,0,2,180.93,4264.3279999999995,320.10400000000004,289.28,394.48,643.98,0.0,20.85,8.0,25.0,20.0,1589.6719999999987,888.7668571428572,888.668357142857,802.2465333333332,896.8337833333333
140,2011-05-24,116.28,0,2011,5,144,1,0,2,323.75800000000004,180.93,4264.3279999999995,91.68,2343.799,0.0,0.0,45.84,3.0,34.0,0.0,206.98933333333216,892.2811428571429,729.5598571428571,806.1225333333332,897.4192833333334
141,2011-05-25,119.53999999999999,0,2011,5,145,2,0,2,116.28,323.75800000000004,180.93,948.9480000000001,1642.802,2379.9939999999997,0.0,-158.00400000000002,10.0,32.0,21.0,186.5259999999988,773.7942857142856,620.7554285714286,730.7740666666666,898.4154500000001
142,2011-05-26,1325.718,0,2011,5,146,3,0,2,119.53999999999999,116.28,323.75800000000004,91.62,734.846,282.568,0.0,35.6472,14.0,10.0,16.0,520.5126666666655,950.0939999999999,662.9605714285715,765.5457333333333,909.4631
143,2011-05-27,2157.394,0,2011,5,147,4,0,2,1325.718,119.53999999999999,116.28,320.10400000000004,898.382,0.0,0.0,62.058099999999996,32.0,23.0,0.0,1200.8839999999989,1212.564,752.89,837.4588666666666,918.2976333333334
144,2011-05-28,221.96800000000002,0,2011,5,148,5,1,2,2157.394,1325.718,119.53999999999999,4264.3279999999995,310.88,2578.476,0.0,1719.5087,46.0,2.0,29.0,1235.0266666666653,635.084,746.5391428571428,758.9086000000001,916.5917833333333
145,2011-05-29,0.0,0,2011,5,149,6,1,2,221.96800000000002,2157.394,1325.718,180.93,0.0,768.8439999999999,0.0,46.580999999999996,3.0,0.0,16.0,793.1206666666652,609.236857142857,746.5391428571428,733.2804666666667,916.55905
146,2011-05-30,1924.913,1,2011,5,150,0,0,2,0.0,221.96800000000002,2157.394,323.75800000000004,289.28,1048.74,0.0,58.050200000000004,23.0,8.0,13.0,715.6269999999989,837.9732857142857,863.3700714285715,762.4862333333332,932.5999916666666
147,2011-05-31,773.7,0,2011,5,151,1,0,2,1924.913,0.0,221.96800000000002,116.28,91.68,0.0,0.0,56.9772,3.0,3.0,0.0,899.5376666666656,931.8904285714286,912.0857857142857,788.2762333333334,937.043325
148,2011-06-01,5188.5199999999995,0,2011,6,152,2,0,2,773.7,1924.913,0.0,119.53999999999999,948.9480000000001,506.12,0.0,-183.78379999999999,6.0,10.0,5.0,2629.044333333332,1656.0304285714285,1214.9123571428572,944.3562333333333,977.858775
149,2011-06-02,738.598,0,2011,6,153,3,0,2,5188.5199999999995,773.7,1924.913,1325.718,91.62,72.632,0.0,130.5086,21.0,14.0,13.0,2233.6059999999984,1572.1561428571426,1261.1250714285713,966.5550999999999,980.1062583333334
150,2011-06-03,741.336,0,2011,6,154,4,0,2,738.598,5188.5199999999995,773.7,2157.394,320.10400000000004,187.43200000000002,0.0,111.54079999999999,33.0,32.0,25.0,2222.817999999999,1369.8621428571428,1291.213071428571,985.0185666666667,984.5203416666666
151,2011-06-04,456.272,0,2011,6,155,5,1,2,741.336,738.598,5188.5199999999995,221.96800000000002,4264.3279999999995,260.977,0.0,59.3088,14.0,46.0,15.0,645.4019999999988,1403.3341428571428,1019.2090714285714,991.5283999999999,987.5133416666666
152,2011-06-05,0.0,0,2011,6,156,6,1,2,456.272,741.336,738.598,0.0,180.93,254.456,0.0,0.0,0.0,3.0,16.0,399.20266666666544,1403.3341428571428,1006.2855,983.0465333333333,986.393475
153,2011-06-06,1374.0010000000002,0,2011,6,157,0,0,2,0.0,456.272,741.336,1924.913,323.75800000000004,1091.35,0.0,222.0358,27.0,23.0,12.0,610.0909999999989,1324.6324285714286,1081.3028571428572,992.4682333333333,997.8434833333333
154,2011-06-07,281.397,0,2011,6,158,1,0,2,1374.0010000000002,0.0,456.272,773.7,116.28,1799.97,0.0,230.9727,6.0,3.0,5.0,551.7993333333321,1254.3034285714282,1093.0969285714284,941.8491333333333,997.4341916666667
155,2011-06-08,2501.264,0,2011,6,159,2,0,2,281.397,1374.0010000000002,0.0,5188.5199999999995,119.53999999999999,394.48,0.0,1576.7509,55.0,6.0,25.0,1385.553999999999,870.4097142857144,1263.2200714285714,1012.0752666666667,1016.7753916666667
156,2011-06-09,5463.008,0,2011,6,160,3,0,2,2501.264,281.397,1374.0010000000002,738.598,1325.718,2343.799,0.0,218.36079999999998,16.0,21.0,34.0,2748.556333333332,1545.3254285714286,1558.7407857142857,1116.0489000000002,1062.1791249999999
157,2011-06-10,491.55,0,2011,6,161,4,0,2,5463.008,2501.264,281.397,741.336,2157.394,1642.802,0.0,96.10860000000001,22.0,33.0,32.0,2818.607333333332,1509.6417142857142,1439.7519285714284,1077.6738333333333,1066.275375
158,2011-06-11,0.0,0,2011,6,162,5,1,2,491.55,5463.008,2501.264,456.272,221.96800000000002,734.846,0.0,-6.493199999999999,12.0,14.0,10.0,1984.8526666666655,1444.4599999999998,1423.8970714285713,1053.1789666666666,1066.275375
159,2011-06-12,0.0,0,2011,6,163,6,1,2,0.0,491.55,5463.008,0.0,0.0,898.382,0.0,0.0,0.0,0.0,23.0,163.8499999999988,1444.4599999999998,1423.8970714285713,1023.2328999999999,1049.2470416666665
160,2011-06-13,14.52,0,2011,6,164,0,0,2,0.0,0.0,491.55,1374.0010000000002,1924.913,310.88,0.0,-265.2367,34.0,27.0,2.0,4.8399999999987875,1250.2484285714286,1287.4404285714286,1013.3542333333334,1048.2883083333334
161,2011-06-14,212.94,0,2011,6,165,1,0,2,14.52,0.0,0.0,281.397,773.7,0.0,0.0,-230.33159999999998,6.0,6.0,0.0,75.81999999999879,1240.4688571428574,1247.3861428571429,1020.4522333333333,1050.0628083333334
162,2011-06-15,942.9739999999999,0,2011,6,166,2,0,2,212.94,14.52,0.0,2501.264,5188.5199999999995,289.28,0.0,193.365,14.0,55.0,8.0,390.14466666666544,1017.856,944.1328571428572,1042.2420333333332,1053.114875
163,2011-06-16,763.792,0,2011,6,167,3,0,2,942.9739999999999,212.94,14.52,5463.008,738.598,91.68,0.0,629.0289,66.0,16.0,3.0,639.9019999999988,346.5394285714286,945.9324285714285,1064.6457666666668,1059.3018083333334
164,2011-06-17,3418.5020000000004,0,2011,6,168,4,0,2,763.792,942.9739999999999,212.94,491.55,741.336,948.9480000000001,0.0,240.8595,5.0,22.0,10.0,1708.4226666666655,764.6754285714286,1137.1585714285716,1146.9642333333331,1087.7139916666667
165,2011-06-18,139.8,0,2011,6,169,5,1,2,3418.5020000000004,763.792,942.9739999999999,0.0,456.272,91.62,0.0,0.0,0.0,12.0,14.0,1440.6979999999987,784.6468571428571,1114.5534285714286,1148.5702333333334,1088.4272583333334
166,2011-06-19,0.0,0,2011,6,170,6,1,2,139.8,3418.5020000000004,763.792,0.0,0.0,320.10400000000004,0.0,0.0,0.0,0.0,32.0,1186.1006666666656,784.6468571428571,1114.5534285714286,1137.9000999999998,1088.1123916666668
167,2011-06-20,1828.9496,0,2011,6,171,0,0,2,0.0,139.8,3418.5020000000004,14.52,1374.0010000000002,4264.3279999999995,0.0,4.7916,3.0,34.0,46.0,656.2498666666654,1043.8510857142858,1147.049757142857,1056.72082,1103.3536383333335
168,2011-06-21,4107.443,0,2011,6,172,1,0,2,1828.9496,0.0,139.8,212.94,281.397,180.93,0.0,57.4938,3.0,6.0,3.0,1978.7975333333322,1600.2086571428572,1420.3387571428573,1187.6045866666668,1136.785746666667
169,2011-06-22,1975.498,0,2011,6,173,2,0,2,4107.443,1828.9496,0.0,942.9739999999999,2501.264,323.75800000000004,0.0,-78.24100000000001,11.0,14.0,23.0,2637.2968666666657,1747.7120857142856,1382.784042857143,1242.6625866666666,1153.1744800000001
170,2011-06-23,109.49600000000001,0,2011,6,174,3,0,2,1975.498,4107.443,1828.9496,763.792,5463.008,116.28,0.0,76.6876,20.0,66.0,3.0,2064.1456666666654,1654.2412285714288,1000.3903285714287,1242.4364533333332,1153.9249466666668
171,2011-06-24,4.272,0,2011,6,175,4,0,2,109.49600000000001,1975.498,4107.443,3418.5020000000004,491.55,119.53999999999999,0.0,1126.6297000000002,16.0,5.0,6.0,696.4219999999988,1166.4940857142858,965.5847571428573,1238.5941866666667,1153.8658466666668
172,2011-06-25,792.76,0,2011,6,176,5,1,2,4.272,109.49600000000001,1975.498,139.8,0.0,1325.718,0.0,12.2325,5.0,0.0,21.0,302.1759999999988,1259.7740857142858,1022.2104714285715,1220.82892,1160.0082466666668
173,2011-06-26,0.0,0,2011,6,177,6,1,2,792.76,4.272,109.49600000000001,0.0,0.0,2157.394,0.0,0.0,0.0,0.0,33.0,265.6773333333321,1259.7740857142858,1022.2104714285715,1148.9157866666667,1160.0082466666668
174,2011-06-27,616.14,0,2011,6,178,0,0,2,0.0,792.76,4.272,1828.9496,14.52,221.96800000000002,0.0,-62.9594,32.0,3.0,14.0,469.63333333333213,1086.5155714285715,1065.1833285714285,1162.0548533333333,1165.1427466666669
175,2011-06-28,1645.791,0,2011,6,179,1,0,2,616.14,0.0,792.76,4107.443,212.94,0.0,0.0,849.4221,56.0,3.0,0.0,753.9769999999986,734.851,1167.5298285714287,1216.9145533333333,1178.6955383333334
176,2011-06-29,46.68,0,2011,6,180,2,0,2,1645.791,616.14,0.0,1975.498,942.9739999999999,1924.913,0.0,40.2147,26.0,11.0,27.0,769.5369999999988,459.3055714285714,1103.5088285714287,1154.3067866666668,1160.7249466666665
177,2011-06-30,739.624,0,2011,6,181,3,0,2,46.68,1645.791,616.14,109.49600000000001,763.792,773.7,0.0,3.1803000000000003,13.0,20.0,6.0,810.698333333332,549.3238571428572,1101.782542857143,1153.17092,1165.2019466666668
178,2011-07-01,601.0239999999999,0,2011,7,182,4,0,3,739.624,46.68,1645.791,4.272,3418.5020000000004,5188.5199999999995,0.0,0.9612,2.0,16.0,55.0,462.4426666666653,634.5741428571428,900.5341142857143,1000.2543866666667,1158.9947133333335
179,2011-07-02,79.56,0,2011,7,183,5,1,3,601.0239999999999,739.624,46.68,792.76,139.8,738.598,0.0,49.7172,22.0,5.0,16.0,473.4026666666653,532.6884285714285,896.2312571428572,978.2864533333335,1156.5706133333333
180,2011-07-03,0.0,0,2011,7,184,6,1,3,79.56,601.0239999999999,739.624,0.0,0.0,741.336,0.0,0.0,0.0,0.0,22.0,226.861333333332,532.6884285714285,896.2312571428572,953.5752533333333,1150.6909300000002
181,2011-07-04,247.40800000000002,1,2011,7,185,0,0,3,0.0,79.56,601.0239999999999,616.14,1828.9496,456.272,0.0,76.1052,10.0,32.0,12.0,108.98933333333206,480.01242857142853,783.2640000000001,946.6131200000001,1152.7526633333334
182,2011-07-05,1444.104,0,2011,7,186,1,0,3,247.40800000000002,0.0,79.56,1645.791,4107.443,0.0,0.0,109.76200000000001,24.0,56.0,0.0,563.837333333332,451.19999999999993,593.0255,994.7499200000001,1151.7780133333333
183,2011-07-06,1038.472,0,2011,7,187,2,0,3,1444.104,247.40800000000002,0.0,46.68,1975.498,1374.0010000000002,0.0,8.557500000000001,10.0,26.0,34.0,909.9946666666655,592.8845714285715,526.0950714285715,983.56562,1160.4319466666668
184,2011-07-07,241.19400000000002,0,2011,7,188,3,0,3,1038.472,1444.104,247.40800000000002,739.624,109.49600000000001,281.397,0.0,249.5572,38.0,13.0,6.0,907.9233333333322,521.6802857142857,535.5020714285714,982.2255200000001,1162.4418966666667
185,2011-07-08,763.0740000000001,0,2011,7,189,4,0,3,241.19400000000002,1038.472,1444.104,601.0239999999999,4.272,2501.264,0.0,75.33319999999999,13.0,2.0,14.0,680.913333333332,544.8302857142857,589.7022142857143,924.2858533333334,1162.61788
186,2011-07-09,265.521,0,2011,7,190,5,1,3,763.0740000000001,241.19400000000002,1038.472,79.56,792.76,5463.008,0.0,22.1508,3.0,22.0,66.0,423.2629999999987,571.3961428571429,552.0422857142856,751.0362866666667,1157.1779383333333
187,2011-07-10,0.0,0,2011,7,191,6,1,3,265.521,763.0740000000001,241.19400000000002,0.0,0.0,491.55,0.0,0.0,0.0,0.0,5.0,342.8649999999987,571.3961428571429,552.0422857142856,734.6512866666667,1157.1779383333333
188,2011-07-11,2187.206,0,2011,7,192,0,0,3,0.0,265.521,763.0740000000001,247.40800000000002,616.14,0.0,0.0,83.9448,14.0,10.0,0.0,817.5756666666654,848.5101428571428,664.2612857142857,807.5581533333334,1175.4046549999998
189,2011-07-12,1960.012,0,2011,7,193,1,0,3,2187.206,0.0,265.521,1444.104,1645.791,0.0,0.0,182.7936,41.0,24.0,0.0,1382.4059999999988,922.2112857142857,686.705642857143,872.8918866666667,1174.1668383333333
190,2011-07-13,351.216,0,2011,7,194,2,0,3,1960.012,2187.206,0.0,1038.472,46.68,14.52,0.0,222.84550000000002,3.0,10.0,3.0,1499.4779999999985,824.0318571428571,708.4582142857143,884.1150866666667,1174.0037883333332
191,2011-07-14,292.594,0,2011,7,195,3,0,3,351.216,1960.012,2187.206,241.19400000000002,739.624,212.94,0.0,-34.6598,4.0,38.0,3.0,867.9406666666654,831.3747142857143,676.5275,886.7702200000001,1172.509405
192,2011-07-15,9.51,0,2011,7,196,4,0,3,292.594,351.216,1960.012,763.0740000000001,601.0239999999999,942.9739999999999,0.0,-8.441999999999993,10.0,13.0,11.0,217.77333333333198,723.7227142857143,634.2765,855.6547533333334,1139.5856716666667
193,2011-07-16,0.0,0,2011,7,197,5,1,3,9.51,292.594,351.216,265.521,79.56,763.792,0.0,57.2078,30.0,3.0,20.0,100.70133333333196,685.791142857143,628.5936428571429,830.1950199999999,905.3630383333333
194,2011-07-17,0.0,0,2011,7,198,6,1,3,0.0,9.51,292.594,0.0,0.0,3418.5020000000004,0.0,0.0,0.0,0.0,16.0,3.1699999999986357,685.791142857143,628.5936428571429,716.2449533333332,900.4400216666667
195,2011-07-18,273.04,0,2011,7,199,0,0,3,0.0,0.0,9.51,2187.206,247.40800000000002,139.8,0.0,537.7298000000001,43.0,14.0,5.0,91.01333333333197,412.33885714285714,630.4245000000001,720.6862866666667,902.715355
196,2011-07-19,461.326,0,2011,7,200,1,0,3,273.04,0.0,0.0,1960.012,1444.104,0.0,0.0,88.45439999999999,58.0,41.0,0.0,244.7886666666653,198.24085714285715,560.2260714285715,736.06382,872.3112716666667
197,2011-07-20,2285.786,0,2011,7,201,2,0,3,461.326,273.04,0.0,351.216,1038.472,1828.9496,0.0,4.3902,3.0,3.0,32.0,1006.717333333332,474.60800000000006,649.3199285714285,751.2917,887.4920466666666
198,2011-07-21,1961.482,0,2011,7,202,3,0,3,2285.786,461.326,273.04,292.594,241.19400000000002,4107.443,0.0,-31.101399999999998,27.0,4.0,56.0,1569.5313333333318,713.0205714285714,772.1976428571428,679.7596666666667,895.9621966666667
199,2011-07-22,1348.344,0,2011,7,203,4,0,3,1961.482,2285.786,461.326,9.51,763.0740000000001,1975.498,0.0,3.9882,6.0,10.0,26.0,1865.2039999999986,904.2825714285715,814.0026428571429,658.8545333333333,906.6535633333333
200,2011-07-23,2613.1839999999997,0,2011,7,204,5,1,3,1348.344,1961.482,2285.786,0.0,265.521,109.49600000000001,0.0,0.0,0.0,30.0,13.0,1974.3366666666652,1277.5945714285715,981.6928571428571,742.3108,924.6038800000001
201,2011-07-24,0.0,0,2011,7,205,6,1,3,2613.1839999999997,1348.344,1961.482,0.0,0.0,4.272,0.0,0.0,0.0,0.0,2.0,1320.5093333333318,1277.5945714285715,981.6928571428571,742.1684,923.3944633333334
202,2011-07-25,8341.289999999999,0,2011,7,206,0,0,3,0.0,2613.1839999999997,1348.344,273.04,2187.206,792.76,0.0,-21.3948,6.0,43.0,22.0,3651.4913333333316,2430.2017142857144,1421.2702857142856,993.7860666666664,992.9052133333333
203,2011-07-26,5039.994,0,2011,7,207,1,0,3,8341.289999999999,0.0,2613.1839999999997,461.326,1960.012,0.0,0.0,103.20620000000001,8.0,58.0,0.0,4460.427999999999,3084.2971428571427,1641.269,1161.7858666666664,1019.7067966666666
204,2011-07-27,580.06,0,2011,7,208,2,0,3,5039.994,8341.289999999999,0.0,2285.786,351.216,616.14,0.0,162.1881,44.0,3.0,10.0,4653.7813333333315,2840.622,1657.6149999999998,1160.5832,1017.116955
205,2011-07-28,193.152,0,2011,7,209,3,0,3,580.06,5039.994,8341.289999999999,1961.482,292.594,1645.791,0.0,34.126000000000005,24.0,27.0,24.0,1937.735333333332,2588.0034285714282,1650.512,1112.1618999999998,1008.9738716666666
206,2011-07-29,0.0,0,2011,7,210,4,0,3,193.152,580.06,5039.994,1348.344,9.51,46.68,0.0,229.8348,31.0,6.0,10.0,257.7373333333321,2395.3828571428567,1649.8327142857142,1110.6058999999998,992.6442716666666
207,2011-07-30,1367.84,0,2011,7,211,5,1,3,0.0,193.152,580.06,2613.1839999999997,0.0,739.624,0.0,267.4844,43.0,0.0,38.0,520.3306666666655,2217.4765714285713,1747.5355714285713,1131.5464333333332,1003.0438716666666
208,2011-07-31,0.0,0,2011,7,212,6,1,3,1367.84,0.0,193.152,0.0,0.0,601.0239999999999,0.0,0.0,0.0,0.0,13.0,455.9466666666654,2217.4765714285713,1747.5355714285713,1111.5122999999999,990.8892216666667
209,2011-08-01,228.328,0,2011,8,213,0,0,3,0.0,1367.84,0.0,8341.289999999999,273.04,79.56,0.0,384.5084,22.0,6.0,3.0,532.0559999999988,1058.482,1744.341857142857,1116.4712333333332,990.8465383333333
210,2011-08-02,886.28,0,2011,8,214,1,0,3,228.328,0.0,1367.84,5039.994,461.326,0.0,0.0,-3570.971,76.0,8.0,0.0,371.53599999999875,465.0942857142857,1774.695714285714,1146.0138999999997,994.2668383333332
211,2011-08-03,477.994,0,2011,8,215,2,0,3,886.28,228.328,0.0,580.06,2285.786,247.40800000000002,0.0,70.31219999999999,15.0,44.0,14.0,530.8673333333321,450.51342857142856,1645.5677142857141,1153.7001000000002,954.1243049999999
212,2011-08-04,2743.154,0,2011,8,216,3,0,3,477.994,886.28,228.328,193.152,1961.482,1444.104,0.0,34.6984,18.0,24.0,41.0,1369.1426666666655,814.7994285714285,1701.4014285714281,1197.0017666666668,963.2281716666665
213,2011-08-05,2408.7239999999997,0,2011,8,217,4,0,3,2743.154,477.994,886.28,0.0,1348.344,1038.472,0.0,0.0,0.0,31.0,3.0,1876.6239999999987,1158.902857142857,1777.142857142857,1242.6768333333334,974.7911216666666
214,2011-08-06,262.89,0,2011,8,218,5,1,3,2408.7239999999997,2743.154,477.994,1367.84,2613.1839999999997,241.19400000000002,0.0,259.8896,8.0,43.0,4.0,1804.9226666666652,1001.0528571428571,1609.2647142857143,1243.400033333333,960.658955
215,2011-08-07,0.0,0,2011,8,219,6,1,3,262.89,2408.7239999999997,2743.154,0.0,0.0,763.0740000000001,0.0,0.0,0.0,0.0,10.0,890.5379999999986,1001.0528571428571,1609.2647142857143,1217.9642333333331,960.658955
216,2011-08-08,3955.629,0,2011,8,220,0,0,3,0.0,262.89,2408.7239999999997,228.328,8341.289999999999,265.521,0.0,66.475,15.0,22.0,30.0,1406.1729999999989,1533.5244285714286,1296.0032142857142,1340.9678333333331,993.62253
217,2011-08-09,3605.6850000000004,0,2011,8,221,1,0,3,3955.629,0.0,262.89,886.28,5039.994,0.0,0.0,248.02759999999998,9.0,76.0,0.0,2520.4379999999987,1922.010857142857,1193.5525714285716,1461.157333333333,1007.7095716666666
218,2011-08-10,0.0,0,2011,8,222,2,0,3,3605.6850000000004,3955.629,0.0,477.994,580.06,2187.206,0.0,-76.7149,20.0,15.0,43.0,2520.4379999999987,1853.726,1152.1197142857143,1388.2504666666666,991.7752133333332
219,2011-08-11,451.62,0,2011,8,223,3,0,3,0.0,3605.6850000000004,3955.629,2743.154,193.152,1960.012,0.0,833.4829,51.0,18.0,58.0,1352.4349999999988,1526.364,1170.5817142857143,1337.970733333333,990.2172466666666
220,2011-08-12,1832.38,0,2011,8,224,4,0,3,451.62,0.0,3605.6850000000004,2408.7239999999997,0.0,351.216,0.0,504.1059,37.0,0.0,3.0,761.3333333333321,1444.029142857143,1301.466,1387.3428666666664,1005.48708
221,2011-08-13,0.0,0,2011,8,225,5,1,3,1832.38,451.62,0.0,262.89,1367.84,292.594,0.0,106.6392,5.0,8.0,27.0,761.3333333333321,1406.4734285714287,1203.7631428571428,1377.5897333333332,1003.03108
222,2011-08-14,0.0,0,2011,8,226,6,1,3,0.0,1832.38,451.62,0.0,0.0,9.51,0.0,0.0,0.0,0.0,6.0,610.7933333333322,1406.4734285714287,1203.7631428571428,1377.272733333333,1002.70548
223,2011-08-15,842.7819999999999,0,2011,8,227,0,0,3,0.0,0.0,1832.38,3955.629,228.328,0.0,0.0,1129.1342,55.0,15.0,0.0,280.9273333333321,961.781,1247.6527142857144,1405.3654666666664,1009.7286633333333
224,2011-08-16,853.092,0,2011,8,228,1,0,3,842.7819999999999,0.0,0.0,3605.6850000000004,886.28,0.0,0.0,700.8938,35.0,9.0,0.0,565.2913333333321,568.5534285714285,1245.2821428571428,1433.8018666666665,1008.3333299999999
225,2011-08-17,500.342,0,2011,8,229,2,0,3,853.092,842.7819999999999,0.0,0.0,477.994,273.04,0.0,0.0,0.0,20.0,6.0,732.0719999999988,640.0308571428571,1246.8784285714285,1441.3785999999998,1010.7905966666666
226,2011-08-18,0.0,0,2011,8,230,3,0,3,500.342,853.092,842.7819999999999,451.62,2743.154,461.326,0.0,45.644400000000005,5.0,51.0,8.0,451.14466666666544,575.5137142857143,1050.9388571428572,1426.0010666666667,1000.37018
